Date,Adj Close,Close,High,Low,Open,Volume
2024-01-05,3462.1416015625,3521.89990234375,3555.0,3460.0,3464.949951171875,2069018
2024-01-08,3441.694580078125,3501.10009765625,3559.949951171875,3490.0,3540.0,1993855
2024-01-09,3495.61376953125,3555.949951171875,3593.75,3520.10009765625,3527.449951171875,1807271
2024-01-10,3485.34130859375,3545.5,3558.949951171875,3520.0,3549.949951171875,1534821
2024-01-11,3445.380859375,3504.85009765625,3559.550048828125,3500.550048828125,3545.5,1105348
2024-01-12,3508.245849609375,3568.800048828125,3578.64990234375,3494.050048828125,3505.050048828125,1782631
2024-01-15,3482.932861328125,3543.050048828125,3605.699951171875,3538.050048828125,3576.10009765625,1783518
2024-01-16,3512.865966796875,3573.5,3589.0,3538.0,3548.0,1791818
2024-01-17,3510.359375,3570.949951171875,3614.449951171875,3547.699951171875,3555.0,2699076
2024-01-18,3534.984375,3596.0,3616.949951171875,3525.0,3570.800048828125,2148898
2024-01-19,3584.135986328125,3646.0,3655.85009765625,3603.0,3603.0,1913923
2024-01-23,3490.747802734375,3551.0,3661.35009765625,3536.199951171875,3637.60009765625,1742142
2024-01-24,3528.2998046875,3589.199951171875,3617.949951171875,3521.699951171875,3570.0,3711521
2024-01-25,3532.4775390625,3593.449951171875,3618.25,3564.800048828125,3599.89990234375,2206540
2024-01-29,3645.083740234375,3708.0,3733.85009765625,3600.10009765625,3604.0,2072982
2024-01-30,3571.651611328125,3633.300048828125,3737.89990234375,3624.89990234375,3715.949951171875,1454989
2024-01-31,3420.706787109375,3479.75,3538.0,3387.050048828125,3520.0,9637606
2024-02-01,3340.343994140625,3398.0,3493.75,3371.0,3480.0,6149780
2024-02-02,3318.766357421875,3376.050048828125,3436.35009765625,3361.0,3402.699951171875,7579802
2024-02-05,3285.04833984375,3341.75,3407.949951171875,3318.449951171875,3375.5,2954238
2024-02-06,3366.1484375,3424.25,3427.75,3337.550048828125,3346.0,2545192
2024-02-07,3337.099853515625,3394.699951171875,3447.0,3389.0,3445.0,2099940
2024-02-08,3278.904541015625,3335.5,3417.800048828125,3293.85009765625,3413.0,3471727
2024-02-09,3268.140380859375,3324.550048828125,3390.0,3308.949951171875,3336.25,3121873
2024-02-12,3243.564453125,3299.550048828125,3339.14990234375,3287.0,3330.0,1922273
2024-02-13,3265.14208984375,3321.5,3338.550048828125,3284.10009765625,3312.0,2151493
2024-02-14,3252.85400390625,3309.0,3316.949951171875,3263.050048828125,3290.050048828125,2502138
2024-02-15,3244.3017578125,3300.300048828125,3321.949951171875,3290.199951171875,3309.0,1999189
2024-02-16,3329.28466796875,3386.75,3398.0,3304.050048828125,3304.949951171875,2768329
2024-02-19,3283.1806640625,3339.85009765625,3408.0,3335.5,3400.550048828125,1216447
2024-02-20,3299.7939453125,3356.75,3367.75,3328.449951171875,3339.85009765625,1578162
2024-02-21,3240.4677734375,3296.39990234375,3356.89990234375,3290.050048828125,3356.89990234375,2430672
2024-02-22,3306.675048828125,3363.75,3369.0,3276.949951171875,3310.0,2521388
2024-02-23,3330.46435546875,3387.949951171875,3399.89990234375,3340.75,3363.75,2107176
2024-02-26,3411.26953125,3470.14990234375,3491.64990234375,3393.0,3400.0,4122419
2024-02-27,3446.95361328125,3506.449951171875,3512.0,3451.89990234375,3475.0,2122286
2024-02-28,3411.318603515625,3470.199951171875,3513.0,3446.14990234375,3505.0,1666903
2024-02-29,3418.544189453125,3477.550048828125,3496.0,3436.449951171875,3485.0,2119512
2024-03-01,3571.847900390625,3633.5,3658.35009765625,3500.0,3501.64990234375,4407803
2024-03-04,3582.6123046875,3644.449951171875,3679.800048828125,3622.050048828125,3670.0,1307501
2024-03-05,3551.302734375,3612.60009765625,3644.449951171875,3590.300048828125,3631.199951171875,1981370
2024-03-06,3580.400390625,3642.199951171875,3652.449951171875,3586.050048828125,3618.0,1500196
2024-03-07,3614.560546875,3676.949951171875,3705.14990234375,3643.25,3660.75,2344401
2024-03-11,3578.827880859375,3640.60009765625,3700.0,3631.449951171875,3700.0,1748541
2024-03-12,3560.198974609375,3621.64990234375,3672.0,3613.14990234375,3639.050048828125,1470377
2024-03-13,3478.50927734375,3538.550048828125,3636.800048828125,3511.89990234375,3634.89990234375,2503293
2024-03-14,3546.977294921875,3608.199951171875,3636.0,3522.0,3527.050048828125,4528490
2024-03-15,3477.1328125,3537.14990234375,3603.0,3524.050048828125,3598.0,4054210
2024-03-18,3500.774658203125,3561.199951171875,3572.199951171875,3526.699951171875,3537.14990234375,1354787
2024-03-19,3442.284423828125,3501.699951171875,3549.5,3481.0,3541.0,1447405
2024-03-20,3450.148681640625,3509.699951171875,3524.949951171875,3487.75,3502.75,1442811
2024-03-21,3499.59521484375,3560.0,3596.0,3525.14990234375,3525.14990234375,2504962
2024-03-22,3556.41455078125,3617.800048828125,3647.300048828125,3546.199951171875,3546.199951171875,3020545
2024-03-26,3607.8271484375,3670.10009765625,3676.89990234375,3600.0,3605.0,2320963
2024-03-27,3643.51123046875,3706.39990234375,3727.199951171875,3670.10009765625,3683.0,2387693
2024-03-28,3700.035400390625,3763.89990234375,3813.35009765625,3697.550048828125,3706.550048828125,4278668
2024-04-01,3772.878173828125,3838.0,3851.85009765625,3780.85009765625,3780.85009765625,1905190
2024-04-02,3742.79736328125,3807.39990234375,3860.0,3771.25,3849.800048828125,3608162
2024-04-03,3718.270751953125,3782.449951171875,3799.699951171875,3770.14990234375,3799.699951171875,1684618
2024-04-04,3733.409423828125,3797.85009765625,3819.75,3731.050048828125,3804.89990234375,2339529
2024-04-05,3679.58837890625,3743.10009765625,3790.0,3716.25,3770.10009765625,1645597
2024-04-08,3743.239990234375,3807.85009765625,3819.800048828125,3743.10009765625,3745.0,1083395
2024-04-09,3721.0234375,3785.25,3827.949951171875,3775.0,3820.0,1997057
2024-04-10,3689.516845703125,3753.199951171875,3800.0,3750.10009765625,3800.0,1951581
2024-04-12,3616.82177734375,3679.25,3802.10009765625,3663.5,3749.949951171875,3437544
2024-04-15,3539.702880859375,3600.800048828125,3679.85009765625,3586.199951171875,3626.050048828125,1719910
2024-04-16,3483.325927734375,3543.449951171875,3598.14990234375,3529.449951171875,3580.050048828125,2291042
2024-04-18,3490.69873046875,3550.949951171875,3617.64990234375,3539.699951171875,3561.949951171875,3273257
2024-04-19,3458.65185546875,3518.35009765625,3542.89990234375,3472.39990234375,3525.0,2759031
2024-04-22,3551.40087890625,3612.699951171875,3620.0,3540.949951171875,3568.75,2605754
2024-04-23,3548.89404296875,3610.14990234375,3632.75,3588.0,3632.75,1434580
2024-04-24,3573.175048828125,3634.85009765625,3654.949951171875,3601.10009765625,3616.550048828125,1501234
2024-04-25,3590.3291015625,3652.300048828125,3666.0,3611.60009765625,3616.10009765625,2420380
2024-04-26,3544.0283203125,3605.199951171875,3660.89990234375,3585.0,3652.0,1973113
2024-04-29,3572.634521484375,3634.300048828125,3649.89990234375,3605.199951171875,3606.10009765625,1396979
2024-04-30,3533.313232421875,3594.300048828125,3648.949951171875,3584.050048828125,3639.0,1571996
2024-05-02,3538.425048828125,3599.5,3634.14990234375,3576.050048828125,3590.050048828125,3748847
2024-05-03,3440.416748046875,3499.800048828125,3622.0,3488.449951171875,3610.0,4079696
2024-05-06,3404.5361328125,3463.300048828125,3527.0,3441.10009765625,3522.800048828125,2614667
2024-05-07,3369.58935546875,3427.75,3496.0,3425.0,3479.39990234375,3376013
2024-05-08,3427.6865234375,3486.85009765625,3497.39990234375,3367.800048828125,3429.0,4116670
2024-05-09,3219.873291015625,3275.449951171875,3377.0,3266.64990234375,3312.75,12120574
2024-05-10,3215.941162109375,3271.449951171875,3306.14990234375,3234.60009765625,3281.60009765625,4132191
2024-05-13,3237.961181640625,3293.85009765625,3315.0,3225.199951171875,3267.050048828125,3557067
2024-05-14,3322.108642578125,3379.449951171875,3384.89990234375,3293.39990234375,3300.0,2870328
2024-05-15,3353.418212890625,3411.300048828125,3417.39990234375,3353.14990234375,3390.0,2718682
2024-05-16,3401.8818359375,3460.60009765625,3468.5,3378.699951171875,3428.949951171875,3398714
2024-05-17,3392.198974609375,3450.75,3475.949951171875,3412.14990234375,3475.949951171875,2676919
2024-05-21,3382.565185546875,3440.949951171875,3470.300048828125,3434.0,3458.0,2100848
2024-05-22,3402.127685546875,3460.85009765625,3472.699951171875,3435.050048828125,3450.050048828125,1409992
2024-05-23,3524.56396484375,3585.39990234375,3601.64990234375,3455.0,3460.89990234375,4525637
2024-05-24,3564.376953125,3625.89990234375,3659.0,3582.300048828125,3586.0,2740360
2024-05-27,3590.033935546875,3652.0,3695.0,3600.0,3644.89990234375,2570708
2024-05-28,3596.12890625,3658.199951171875,3685.25,3646.050048828125,3652.0,1440187
2024-05-29,3573.1259765625,3634.800048828125,3661.85009765625,3610.35009765625,3611.0,1506146
2024-05-30,3573.027587890625,3634.699951171875,3643.949951171875,3607.75,3626.050048828125,2701849
2024-05-31,3607.040771484375,3669.300048828125,3744.800048828125,3636.39990234375,3636.39990234375,6432341
2024-06-03,3831.0244140625,3897.14990234375,3919.89990234375,3801.10009765625,3855.39990234375,5767666
2024-06-04,3345.45556640625,3403.199951171875,3898.0,3320.0,3852.0,9920882
2024-06-05,3351.157470703125,3409.0,3441.5,3175.050048828125,3441.5,10372458
2024-06-06,3423.45947265625,3482.550048828125,3538.199951171875,3385.300048828125,3438.0,8374602
2024-06-07,3472.561767578125,3532.5,3548.0,3446.0,3465.050048828125,5879660
2024-06-10,3483.620849609375,3543.75,3585.0,3521.050048828125,3521.050048828125,3151257
2024-06-11,3537.638427734375,3598.699951171875,3639.0,3551.199951171875,3570.0,2548176
2024-06-12,3568.702392578125,3630.300048828125,3648.949951171875,3578.0,3615.0,2242274
2024-06-13,3640.8076171875,3703.64990234375,3715.89990234375,3635.0,3665.5,2965500
2024-06-14,3625.226806640625,3687.800048828125,3720.0,3675.0,3718.0,1746508
2024-06-18,3626.602783203125,3689.199951171875,3710.0,3675.0,3708.0,1936792
2024-06-19,3529.037109375,3589.949951171875,3699.0,3575.0,3690.0,2936151
2024-06-20,3561.236572265625,3594.449951171875,3613.300048828125,3564.60009765625,3584.949951171875,2618715
2024-06-21,3502.336181640625,3535.0,3610.0,3516.0,3604.050048828125,4508508
2024-06-24,3498.967529296875,3531.60009765625,3567.0,3505.0,3520.35009765625,2330559
2024-06-25,3554.648193359375,3587.800048828125,3591.949951171875,3528.0,3556.5,2158039
2024-06-26,3569.658203125,3602.949951171875,3624.89990234375,3592.25,3601.0,2480187
2024-06-27,3531.46435546875,3564.39990234375,3601.300048828125,3550.0,3597.449951171875,5519875
2024-06-28,3515.66162109375,3548.449951171875,3575.949951171875,3538.10009765625,3540.0,3141514
2024-07-01,3493.964111328125,3526.550048828125,3541.39990234375,3514.0,3535.199951171875,2961120
2024-07-02,3592.990478515625,3626.5,3634.0,3535.050048828125,3535.050048828125,5087748
2024-07-03,3580.952880859375,3614.35009765625,3650.5,3605.0,3650.35009765625,1923801
2024-07-04,3540.2822265625,3573.300048828125,3644.0,3565.800048828125,3616.10009765625,1851947
2024-07-05,3593.634521484375,3627.14990234375,3638.0,3568.0,3573.300048828125,1635209
2024-07-08,3598.439697265625,3632.0,3645.699951171875,3594.0,3640.10009765625,1706210
2024-07-09,3632.224853515625,3666.10009765625,3685.0,3646.10009765625,3650.0,2425176
2024-07-10,3616.322998046875,3650.050048828125,3694.0,3601.0,3685.050048828125,2231438
2024-07-11,3587.640625,3621.10009765625,3684.60009765625,3603.0,3660.0,2942924
2024-07-12,3615.629638671875,3649.35009765625,3667.699951171875,3612.699951171875,3630.0,2001185
2024-07-15,3617.858642578125,3651.60009765625,3674.0,3637.0,3670.0,943302
2024-07-16,3602.94775390625,3636.550048828125,3651.60009765625,3621.0,3646.10009765625,2220953
2024-07-18,3622.416015625,3656.199951171875,3679.25,3598.64990234375,3640.0,3240772
2024-07-19,3585.064453125,3618.5,3658.949951171875,3610.0,3651.0,2432533
2024-07-22,3617.7099609375,3651.449951171875,3661.85009765625,3567.60009765625,3617.89990234375,3639057
2024-07-23,3505.35791015625,3538.050048828125,3714.0,3460.0,3669.60009765625,6957691
2024-07-24,3486.9296875,3519.449951171875,3557.949951171875,3501.0,3549.0,3184060
2024-07-25,3585.70849609375,3619.14990234375,3630.89990234375,3532.050048828125,3539.0,4691483
2024-07-26,3645.89697265625,3679.89990234375,3701.0,3596.10009765625,3629.0,2617659
2024-07-29,3740.06884765625,3774.949951171875,3790.0,3686.60009765625,3701.0,4159919
2024-07-30,3749.67919921875,3784.64990234375,3795.0,3738.60009765625,3774.85009765625,1979989
2024-07-31,3779.748779296875,3815.0,3822.0,3763.10009765625,3777.050048828125,2703636
2024-08-01,3744.378662109375,3779.300048828125,3838.949951171875,3765.85009765625,3810.0,1998663
2024-08-02,3631.828369140625,3665.699951171875,3748.89990234375,3657.10009765625,3730.35009765625,2512525
2024-08-05,3495.400634765625,3528.0,3607.89990234375,3511.5,3597.0,2900685
2024-08-06,3543.1552734375,3576.199951171875,3634.89990234375,3546.0,3548.0,2125532
2024-08-07,3604.632080078125,3638.25,3655.75,3610.35009765625,3630.0,1613097
2024-08-08,3520.714599609375,3553.550048828125,3628.75,3547.449951171875,3621.0,2038088
2024-08-09,3558.85888671875,3592.050048828125,3605.550048828125,3575.699951171875,3600.0,848232
2024-08-12,3538.944580078125,3571.949951171875,3611.0,3563.0,3579.0,1965035
2024-08-13,3518.98095703125,3551.800048828125,3607.0,3545.199951171875,3580.0,1316218
2024-08-14,3512.441650390625,3545.199951171875,3578.699951171875,3536.5,3558.949951171875,1584372
2024-08-16,3535.3779296875,3568.35009765625,3580.89990234375,3533.0,3578.0,2808865
2024-08-19,3522.200927734375,3555.050048828125,3599.89990234375,3547.0,3599.85009765625,1898535
2024-08-20,3539.687744140625,3572.699951171875,3580.0,3548.0,3562.0,1285569
2024-08-21,3562.822021484375,3596.050048828125,3615.300048828125,3581.89990234375,3590.0,1714248
2024-08-22,3573.17529296875,3606.5,3612.14990234375,3583.949951171875,3607.050048828125,1734927
2024-08-23,3565.298828125,3598.550048828125,3622.0,3587.050048828125,3606.5,1825180
2024-08-26,3608.248291015625,3641.89990234375,3648.0,3594.699951171875,3611.0,1606911
2024-08-27,3668.486328125,3702.699951171875,3737.0,3636.0,3642.64990234375,3315435
2024-08-28,3654.962646484375,3689.050048828125,3724.39990234375,3685.0,3705.0,1278175
2024-08-29,3649.414306640625,3683.449951171875,3710.0,3651.550048828125,3690.5,2165489
2024-08-30,3670.41845703125,3704.64990234375,3745.0,3666.39990234375,3718.35009765625,2592912
2024-09-02,3649.067626953125,3683.10009765625,3721.949951171875,3666.35009765625,3706.0,1277813
2024-09-03,3656.05224609375,3690.14990234375,3713.949951171875,3666.89990234375,3693.949951171875,1211993
2024-09-04,3617.066162109375,3650.800048828125,3681.0,3631.10009765625,3650.0,1930121
2024-09-05,3590.662109375,3624.14990234375,3668.0,3608.39990234375,3668.0,2958770
2024-09-06,3541.71875,3574.75,3623.800048828125,3536.199951171875,3615.10009765625,3096557
2024-09-09,3545.236083984375,3578.300048828125,3594.0,3553.85009765625,3584.0,1454589
2024-09-10,3562.9208984375,3596.14990234375,3625.0,3571.0,3585.0,1203483
2024-09-11,3504.26806640625,3536.949951171875,3603.949951171875,3516.39990234375,3595.0,1865165
2024-09-12,3588.5322265625,3622.0,3638.050048828125,3534.0,3558.0,3751523
2024-09-13,3579.615234375,3613.0,3634.75,3600.050048828125,3622.0,1752455
2024-09-16,3628.41015625,3662.25,3670.0,3613.0,3619.14990234375,1045964
2024-09-17,3661.0556640625,3695.199951171875,3705.0,3659.699951171875,3668.0,1289060
2024-09-18,3695.97998046875,3730.449951171875,3757.949951171875,3684.199951171875,3689.0,2249929
2024-09-19,3649.662109375,3683.699951171875,3750.39990234375,3674.0,3750.0,1711564
2024-09-20,3758.84375,3793.89990234375,3809.89990234375,3680.25,3700.0,5401701
2024-09-23,3752.700927734375,3787.699951171875,3838.800048828125,3749.0,3800.0,1937874
2024-09-24,3756.565185546875,3791.60009765625,3831.800048828125,3775.0,3787.699951171875,2676546
2024-09-25,3758.79443359375,3793.85009765625,3813.199951171875,3778.0,3787.550048828125,2113862
2024-09-26,3727.386962890625,3762.14990234375,3802.949951171875,3736.39990234375,3801.0,2750597
2024-09-27,3671.4091796875,3705.64990234375,3738.0,3651.0,3738.0,4095425
2024-09-30,3641.58740234375,3675.550048828125,3715.64990234375,3665.0,3699.0,1837697
2024-10-01,3619.7412109375,3653.5,3724.0,3639.35009765625,3667.0,1674100
2024-10-03,3465.3310546875,3497.64990234375,3617.0,3485.39990234375,3582.5,5315877
2024-10-04,3461.665283203125,3493.949951171875,3553.550048828125,3468.5,3515.0,3445879
2024-10-07,3436.302001953125,3468.35009765625,3512.949951171875,3429.0,3505.0,2304227
2024-10-08,3499.760009765625,3532.39990234375,3538.5,3469.0,3492.949951171875,2249452
2024-10-09,3454.878662109375,3487.10009765625,3557.699951171875,3481.0,3542.050048828125,1645791
2024-10-10,3428.3759765625,3460.35009765625,3554.89990234375,3455.5,3515.0,2686116
2024-10-11,3450.370849609375,3482.550048828125,3497.10009765625,3447.0,3469.39990234375,1280465
2024-10-14,3522.200927734375,3555.050048828125,3573.85009765625,3501.300048828125,3510.0,1974378
2024-10-15,3519.079833984375,3551.89990234375,3570.0,3520.14990234375,3570.0,1231552
2024-10-16,3499.958251953125,3532.60009765625,3581.89990234375,3513.550048828125,3550.0,1961835
2024-10-17,3537.31005859375,3570.300048828125,3583.0,3521.800048828125,3549.89990234375,2968537
2024-10-18,3544.74072265625,3577.800048828125,3592.449951171875,3540.25,3569.949951171875,2102609
2024-10-21,3552.468505859375,3585.60009765625,3621.949951171875,3571.300048828125,3580.0,1750549
2024-10-22,3479.449462890625,3511.89990234375,3591.64990234375,3500.0,3585.0,1363574
2024-10-23,3423.471435546875,3455.39990234375,3513.949951171875,3443.0,3501.050048828125,2125268
2024-10-24,3410.83935546875,3442.64990234375,3474.60009765625,3416.75,3444.0,1924421
2024-10-25,3295.66357421875,3326.39990234375,3435.0,3315.050048828125,3425.0,3236774
2024-10-28,3309.9306640625,3340.800048828125,3373.0,3262.550048828125,3316.0,2991674
2024-10-29,3349.659912109375,3380.89990234375,3384.39990234375,3316.0,3316.0,2253467
