Date,Adj Close,Close,High,Low,Open,Volume,Return
2023-10-23,14712.0,14712.0,14853.75,14514.25,14680.0,765733,0.003273322422258529
2023-10-24,14846.5,14846.5,14948.75,14706.0,14744.0,703058,0.00914219684611206
2023-10-25,14478.25,14478.25,14855.0,14444.0,14828.0,820677,-0.02480382581753271
2023-10-26,14194.0,14194.0,14459.0,14140.25,14425.0,987597,-0.019632897622295475
2023-10-27,14265.25,14265.25,14407.75,14209.75,14248.25,782097,0.00501972664506134
2023-10-30,14416.5,14416.5,14476.5,14303.0,14336.0,704860,0.010602688351062817
2023-10-31,14490.25,14490.25,14503.75,14311.25,14410.5,712605,0.005115666077064374
2023-11-01,14744.5,14744.5,14762.0,14410.75,14460.0,741817,0.01754628112006351
2023-11-02,14998.0,14998.0,15017.25,14760.0,14761.25,652481,0.017192851571772527
2023-11-03,15178.75,15178.75,15228.5,14925.5,14928.0,633835,0.012051606880917554
2023-11-06,15232.5,15232.5,15257.5,15138.0,15187.0,496129,0.0035411348101788143
2023-11-07,15374.25,15374.25,15412.25,15176.0,15215.0,585124,0.009305760709010347
2023-11-08,15386.5,15386.5,15417.5,15286.75,15373.0,547842,0.000796786835130181
2023-11-09,15256.0,15256.0,15453.75,15236.75,15356.25,710427,-0.008481461021024872
2023-11-10,15596.25,15596.25,15612.75,15207.25,15254.75,679633,0.022302700576822154
2023-11-13,15547.0,15547.0,15601.25,15465.25,15586.25,532937,-0.0031578103710827587
2023-11-14,15879.75,15879.75,15918.75,15552.0,15558.0,656099,0.021402842992217064
2023-11-15,15889.25,15889.25,16049.5,15832.25,15895.0,685072,0.0005982461940521322
2023-11-16,15897.5,15897.5,15906.75,15796.75,15846.75,634456,0.0005192189687996951
2023-11-17,15895.75,15895.75,15940.0,15825.0,15897.75,562424,-0.00011008020128955298
2023-11-20,16086.5,16086.5,16116.75,15837.25,15895.0,559493,0.012000062909897302
2023-11-21,15990.25,15990.25,16122.5,15912.0,16087.5,575452,-0.005983277903832351
2023-11-22,16049.25,16049.25,16173.5,15942.75,15967.25,624552,0.0036897484404558867
2023-11-23,16062.5,16062.5,16086.5,16034.5,16036.75,624552,0.0008255837500195096
2023-11-24,16021.0,16021.0,16086.5,15981.75,16036.75,296604,-0.002583657587548638
2023-11-27,16008.75,16008.75,16089.25,15938.75,16008.0,502555,-0.0007646214343673963
2023-11-28,16048.0,16048.0,16071.5,15945.25,16005.25,598224,0.002451784180526273
2023-11-29,16023.75,16023.75,16208.5,16013.5,16055.5,634326,-0.0015110917248255529
2023-11-30,15985.5,15985.5,16098.5,15856.0,16040.25,694118,-0.0023870816756377256
2023-12-01,16023.75,16023.75,16050.0,15864.0,15955.0,621710,0.002392793469081278
2023-12-04,15869.0,15869.0,16026.0,15721.25,16022.0,721019,-0.009657539589671527
2023-12-05,15908.75,15908.75,15961.0,15761.25,15863.25,683586,0.002504883735584995
2023-12-06,15815.25,15815.25,16037.75,15802.0,15897.0,675482,-0.0058772687986171634
2023-12-07,16038.75,16038.75,16066.0,15791.0,15814.5,632326,0.014131929624887407
2023-12-08,16098.25,16098.25,16118.75,15888.25,16017.5,588926,0.0037097654118931622
2023-12-11,16237.0,16237.0,16248.0,16045.5,16093.0,394184,0.00861894926467155
2023-12-12,16362.75,16362.75,16389.5,16185.25,16240.0,253666,0.0077446572642729805
2023-12-13,16563.75,16563.75,16593.0,16365.5,16383.0,155141,0.012283998716597244
2023-12-14,16541.5,16541.5,16674.5,16418.75,16561.5,131883,-0.0013432948456719718
2023-12-15,16530.23046875,16530.23046875,16612.5,16521.5,16532.5,668578,-0.000681288350512399
2023-12-18,16939.75,16939.75,16974.0,16802.25,16820.25,463438,0.024773975899742506
2023-12-19,17023.0,17023.0,17029.5,16910.75,16917.0,496518,0.004914476305730497
2023-12-20,16766.25,16766.25,17073.5,16758.5,17024.0,654329,-0.015082535393291407
2023-12-21,16956.5,16956.5,16970.25,16790.25,16790.25,639818,0.0113472004771491
2023-12-22,16980.0,16980.0,17041.5,16891.5,16956.0,486853,0.0013858992126913883
2023-12-26,17083.5,17083.5,17111.25,16964.5,16964.5,292090,0.006095406360423938
2023-12-27,17113.25,17113.25,17133.0,17055.5,17090.25,424302,0.001741446424913029
2023-12-28,17090.5,17090.5,17165.25,17077.75,17127.0,357702,-0.001329379282135168
2023-12-29,17023.5,17023.5,17131.0,16938.25,17090.25,470864,-0.003920306603083623
2024-01-02,16720.0,16720.0,17038.5,16622.5,17019.0,652714,-0.017828296178811653
2024-01-03,16538.0,16538.0,16737.25,16522.0,16736.75,677219,-0.010885167464114831
2024-01-04,16445.0,16445.0,16587.25,16436.0,16545.25,559464,-0.005623412746402212
2024-01-05,16460.25,16460.25,16577.25,16334.25,16455.0,627475,0.0009273335360291401
2024-01-08,16803.75,16803.75,16811.25,16378.25,16470.0,549900,0.020868455825397536
2024-01-09,16830.25,16830.25,16868.5,16657.75,16788.0,605921,0.0015770289369931856
2024-01-10,16945.25,16945.25,16983.0,16801.5,16829.5,550703,0.006832934745473196
2024-01-11,16966.25,16966.25,17057.0,16753.0,16955.0,756441,0.0012392853454508135
2024-01-12,16969.25,16969.25,17042.5,16866.5,16957.75,593445,0.00017682163117949123
2024-01-16,16966.5,16966.5,17033.75,16811.75,16961.75,816021,-0.0001620578399162964
2024-01-17,16869.75,16869.75,16982.0,16689.25,16978.0,722784,-0.005702413579701138
2024-01-18,17110.0,17110.0,17125.75,16834.25,16854.5,852229,0.014241467715881972
2024-01-19,17438.5,17438.5,17471.25,17107.25,17116.0,758132,0.019199298655756758
2024-01-22,17458.5,17458.5,17585.0,17434.0,17466.0,637245,0.0011468876336839795
2024-01-23,17531.25,17531.25,17558.25,17409.5,17461.0,508078,0.0041670246584757376
2024-01-24,17621.0,17621.0,17793.5,17552.25,17554.0,721605,0.0051194295900178766
2024-01-25,17634.5,17634.5,17752.0,17542.0,17614.75,710822,0.0007661313205833409
2024-01-26,17527.0,17527.0,17632.0,17466.0,17571.25,631481,-0.006096004990218007
2024-01-29,17706.0,17706.0,17716.25,17457.5,17502.0,568739,0.010212814514748647
2024-01-30,17588.5,17588.5,17735.75,17467.0,17711.75,554146,-0.006636168530441688
2024-01-31,17242.25,17242.25,17484.0,17221.5,17415.5,816119,-0.01968615856951983
2024-02-01,17436.75,17436.75,17646.75,17262.75,17273.25,705238,0.011280430338267866
2024-02-02,17732.75,17732.75,17775.5,17465.5,17588.0,761167,0.01697564052934175
2024-02-05,17700.0,17700.0,17745.5,17554.25,17696.0,621645,-0.0018468652634250349
2024-02-06,17660.0,17660.0,17769.0,17560.75,17698.5,623168,-0.002259887005649719
2024-02-07,17841.75,17841.75,17875.5,17629.75,17645.75,613340,0.010291619479048775
2024-02-08,17868.25,17868.25,17896.5,17792.25,17856.25,471370,0.001485280311628534
2024-02-09,18039.25,18039.25,18071.0,17852.25,17854.25,499282,0.009570047430498274
2024-02-12,17965.0,17965.0,18121.5,17911.25,18040.0,538132,-0.004116024779300731
2024-02-13,17676.75,17676.75,17963.25,17542.0,17928.5,858230,-0.016045087670470304
2024-02-14,17881.0,17881.0,17887.0,17669.25,17703.0,688088,0.011554725840440039
2024-02-15,17912.75,17912.75,17968.25,17780.5,17870.0,657768,0.001775627761310794
2024-02-16,17744.0,17744.0,18026.0,17715.0,17952.0,744628,-0.009420664052141592
2024-02-20,17607.25,17607.25,17807.5,17452.5,17729.25,889292,-0.007706830477907989
2024-02-21,17536.75,17536.75,17723.0,17372.75,17573.0,731450,-0.004004032429822946
2024-02-22,18047.5,18047.5,18087.0,17676.0,17702.5,759232,0.029124552724991704
2024-02-23,17991.0,17991.0,18144.75,17946.0,18023.25,659725,-0.003130627510735562
2024-02-26,17977.0,17977.0,18059.5,17922.0,17961.5,526169,-0.0007781668612083514
2024-02-27,18021.0,18021.0,18040.25,17908.75,17951.0,567818,0.0024475718974243943
2024-02-28,17915.25,17915.25,18019.75,17846.25,18017.5,553731,-0.005868153820542732
2024-02-29,18082.75,18082.75,18109.5,17826.0,17870.0,680147,0.009349576478140165
2024-03-01,18338.25,18338.25,18372.75,18029.5,18075.0,639153,0.014129488048001626
2024-03-04,18262.0,18262.0,18377.75,18234.25,18336.0,569342,-0.004157975815576753
2024-03-05,17930.25,17930.25,18252.0,17832.5,18246.0,803857,-0.01816613733435546
2024-03-06,18044.25,18044.25,18174.25,17942.5,17981.0,806131,0.006357970468900298
2024-03-07,18316.25,18316.25,18360.0,17915.75,18041.0,758499,0.015074054061543052
2024-03-08,18046.75,18046.75,18436.5,18012.5,18279.0,1048847,-0.014713710502968658
2024-03-11,17971.0,17971.0,18068.25,17890.5,18056.0,472517,-0.004197431670522445
2024-03-12,18227.75,18227.75,18241.75,17930.0,18010.5,281274,0.014286906682989153
2024-03-13,18078.5,18078.5,18256.5,18033.25,18218.0,179714,-0.008188064901043735
2024-03-14,18024.5,18024.5,18177.75,17915.5,18094.25,110277,-0.0029869734767817846
2024-03-15,17854.75,17854.75,18074.75,17831.75,18006.0,705711,-0.009417736969125401
2024-03-18,18231.5,18231.5,18381.0,18062.25,18073.5,656629,0.021100827510886377
2024-03-19,18270.0,18270.0,18289.25,18053.25,18222.0,660394,0.00211172969859863
2024-03-20,18479.75,18479.75,18545.0,18227.5,18274.0,618809,0.011480569239189942
2024-03-21,18561.75,18561.75,18709.0,18526.75,18539.75,606959,0.0044372894654960415
2024-03-22,18574.75,18574.75,18626.0,18492.0,18580.5,511962,0.0007003649979124837
2024-03-25,18513.5,18513.5,18601.25,18414.75,18567.0,456250,-0.0032974871801774164
2024-03-26,18449.0,18449.0,18619.0,18439.25,18531.25,516507,-0.0034839441488643264
2024-03-27,18503.75,18503.75,18571.75,18378.5,18477.5,605634,0.0029676405225216307
2024-03-28,18475.0,18475.0,18538.75,18447.5,18505.0,515193,-0.0015537391069377904
2024-04-01,18497.25,18497.25,18612.0,18414.5,18503.0,572133,0.0012043301759134817
2024-04-02,18330.0,18330.0,18511.0,18201.5,18497.25,618982,-0.009041884604468198
2024-04-03,18373.25,18373.25,18451.75,18232.5,18345.0,597987,0.0023595199127113275
2024-04-04,18076.75,18076.75,18568.0,18055.25,18388.5,777140,-0.016137591335229184
2024-04-05,18300.75,18300.75,18408.25,18051.5,18086.25,809193,0.01239160800475747
2024-04-08,18295.0,18295.0,18376.0,18237.5,18348.25,524203,-0.00031419477343819224
2024-04-09,18359.75,18359.75,18407.25,18160.75,18314.75,696069,0.003539218365673724
2024-04-10,18196.75,18196.75,18474.25,18053.5,18381.0,880504,-0.00887811653208781
2024-04-11,18485.0,18485.0,18518.75,18088.0,18184.0,728802,0.015840740791624786
2024-04-12,18179.25,18179.25,18507.75,18120.25,18486.25,787334,-0.01654043819312956
2024-04-15,17876.25,17876.25,18350.75,17841.5,18151.0,797316,-0.016667354263789735
2024-04-16,17881.25,17881.25,17988.0,17792.0,17879.0,766364,0.00027970072022931447
2024-04-17,17658.5,17658.5,17968.5,17615.25,17897.0,844749,-0.012457182803215616
2024-04-18,17547.25,17547.25,17770.75,17506.25,17669.75,756158,-0.006300082113429806
2024-04-19,17180.75,17180.75,17553.25,17113.25,17530.75,1023135,-0.020886463690891754
2024-04-22,17350.0,17350.0,17448.0,17148.5,17228.25,646130,0.009851141539222619
2024-04-23,17606.75,17606.75,17666.0,17286.25,17352.25,601826,0.014798270893371823
2024-04-24,17664.5,17664.5,17795.5,17481.75,17682.0,667402,0.0032799920485040435
2024-04-25,17567.5,17567.5,17827.5,17308.25,17450.0,820011,-0.005491239491635769
2024-04-26,17845.75,17845.75,17901.5,17668.25,17808.25,628227,0.01583890707271962
2024-04-29,17904.25,17904.25,17949.0,17791.25,17864.75,528891,0.0032780914223273783
2024-04-30,17571.25,17571.25,17920.25,17473.5,17918.5,677704,-0.01859893600681406
2024-05-01,17438.25,17438.25,17793.25,17399.25,17462.5,791170,-0.007569182613644476
2024-05-02,17649.75,17649.75,17755.25,17386.25,17487.0,635300,0.01212851060169462
2024-05-03,18000.75,18000.75,18050.25,17719.5,17744.25,556949,0.01988696723749639
2024-05-06,18195.5,18195.5,18201.25,17983.75,18047.5,395489,0.010818993653042286
2024-05-07,18199.5,18199.5,18266.25,18151.0,18189.5,469722,0.00021983457448260246
2024-05-08,18186.5,18186.5,18242.25,18072.5,18194.0,453714,-0.0007143053380587183
2024-05-09,18214.5,18214.5,18240.25,18103.75,18160.75,471196,0.001539603552085378
2024-05-10,18255.0,18255.0,18348.0,18188.5,18226.0,473881,0.002223503252902992
2024-05-13,18295.5,18295.5,18336.25,18228.75,18238.0,411036,0.0022185702547248276
2024-05-14,18415.0,18415.0,18433.0,18165.5,18282.0,555369,0.006531660790904947
2024-05-15,18691.75,18691.75,18707.0,18393.0,18409.75,605869,0.015028509367363663
2024-05-16,18650.0,18650.0,18760.75,18633.25,18693.25,548582,-0.0022336057351505234
2024-05-17,18635.25,18635.25,18686.75,18545.0,18642.0,489227,-0.0007908847184986412
2024-05-20,18763.0,18763.0,18794.5,18633.0,18633.5,470381,0.006855287694020662
2024-05-21,18799.25,18799.25,18808.75,18678.0,18746.0,426117,0.0019319938176198814
2024-05-22,18786.75,18786.75,18891.0,18684.25,18798.25,578439,-0.0006649201430908303
2024-05-23,18696.25,18696.25,19023.25,18621.5,18860.5,851576,-0.004817224905851236
2024-05-24,18876.0,18876.0,18926.0,18680.0,18684.0,552083,0.009614227452029223
2024-05-28,18940.5,18940.5,18980.5,18819.5,18874.75,642954,0.00341703750794653
2024-05-29,18802.75,18802.75,18949.75,18740.0,18949.5,573938,-0.007272775269924203
2024-05-30,18606.5,18606.5,18787.0,18546.25,18753.0,619548,-0.010437303054074532
2024-05-31,18591.0,18591.0,18668.25,18241.25,18590.75,834003,-0.0008330422164297691
2024-06-03,18646.25,18646.25,18755.5,18435.75,18590.25,669104,0.0029718681082244736
2024-06-04,18701.0,18701.0,18753.25,18511.25,18662.5,616703,0.0029362472346987634
2024-06-05,19074.25,19074.25,19090.5,18696.25,18711.0,575227,0.01995882573124441
2024-06-06,19060.25,19060.25,19124.5,19017.25,19089.5,524900,-0.000733973812862887
2024-06-07,19037.75,19037.75,19155.0,18940.0,19064.0,612033,-0.001180467202686164
2024-06-10,19109.75,19109.75,19129.75,18974.25,19025.0,571666,0.0037819595277803764
2024-06-11,19242.25,19242.25,19257.5,18994.5,19107.25,564706,0.0069336333547012075
2024-06-12,19496.5,19496.5,19612.25,19233.5,19248.0,691079,0.013213111772272024
2024-06-13,19602.5,19602.5,19691.0,19500.0,19602.0,584725,0.0054368732849485735
2024-06-14,19685.5,19685.5,19699.5,19501.5,19602.75,584288,0.0042341538069123885
2024-06-17,19921.25,19921.25,20001.0,19640.5,19695.0,423232,0.01197581976581752
2024-06-18,19919.25,19919.25,19996.5,19851.75,19918.5,201834,-0.00010039530651939632
2024-06-20,19763.25,19763.25,20095.0,19694.25,19930.25,157046,-0.007831620166421915
2024-06-21,19747.2890625,19747.2890625,19819.25,19687.5,19781.25,590839,-0.0008076069219384863
2024-06-24,19750.75,19750.75,20030.25,19728.0,20014.75,683900,0.00017526139861767653
2024-06-25,19972.25,19972.25,19981.25,19726.0,19756.0,574518,0.011214763996303834
2024-06-26,20012.5,20012.5,20070.5,19901.0,19973.0,590175,0.0020152962235100436
2024-06-27,20039.5,20039.5,20116.75,19874.25,19946.0,589649,0.0013491567770143043
2024-06-28,19927.25,19927.25,20273.25,19906.25,20063.25,750324,-0.005601437161605882
2024-07-01,20052.0,20052.0,20074.0,19811.75,19970.0,639341,0.006260271738448564
2024-07-02,20255.25,20255.25,20259.25,19910.0,20045.75,621477,0.01013614602034707
2024-07-03,20411.5,20411.5,20435.25,20205.0,20241.0,395129,0.00771404944397136
2024-07-05,20620.75,20620.75,20639.5,20361.0,20419.25,600207,0.010251573867672725
2024-07-08,20659.75,20659.75,20688.0,20579.25,20591.5,497107,0.0018912988130888042
2024-07-09,20678.5,20678.5,20771.75,20615.75,20681.0,569689,0.0009075618049589895
2024-07-10,20899.75,20899.75,20916.75,20684.5,20686.0,576694,0.01069951882389919
2024-07-11,20441.75,20441.75,20983.75,20377.25,20895.5,906128,-0.021914137728920258
2024-07-12,20524.0,20524.0,20741.0,20335.0,20432.75,724343,0.004023628114031341
2024-07-15,20583.75,20583.75,20797.0,20506.25,20580.0,703410,0.002911225881894408
2024-07-16,20598.0,20598.0,20684.5,20464.5,20628.0,629745,0.0006922936782656208
2024-07-17,19997.5,19997.5,20597.75,19965.75,20591.0,854323,-0.0291533158559083
2024-07-18,19899.25,19899.25,20162.5,19758.75,20024.25,964287,-0.004913114139267427
2024-07-19,19713.0,19713.0,19979.75,19654.0,19955.0,774109,-0.009359649233011247
2024-07-22,20001.0,20001.0,20044.75,19718.75,19749.0,657854,0.014609648455333968
2024-07-23,19925.0,19925.0,20084.75,19868.25,19982.0,601990,-0.0037998100094994713
2024-07-24,19203.25,19203.25,19883.0,19168.75,19883.0,846812,-0.03622333751568385
2024-07-25,18992.25,18992.25,19390.5,18883.25,19260.0,992015,-0.010987723432231533
2024-07-26,19174.5,19174.5,19297.75,18995.0,19003.0,694702,0.009596019428977698
2024-07-29,19209.25,19209.25,19377.25,19113.25,19171.75,600017,0.0018123027979868311
2024-07-30,18936.25,18936.25,19319.75,18725.0,19217.0,745002,-0.014211903119590863
2024-07-31,19505.25,19505.25,19648.0,18861.75,18865.75,762246,0.03004818799920783
2024-08-01,19023.25,19023.25,19717.0,18854.0,19593.25,920616,-0.024711295676804967
2024-08-02,18556.25,18556.25,18979.75,18385.75,18956.5,842228,-0.02454890725822345
2024-08-05,18013.25,18013.25,18390.0,17351.0,18390.0,937137,-0.02926237790501851
2024-08-06,18179.0,18179.0,18483.25,17966.0,18165.75,697089,0.00920155996280525
2024-08-07,17966.5,17966.5,18558.5,17836.25,18033.0,725244,-0.01168931184333577
2024-08-08,18525.25,18525.25,18593.5,17741.75,17873.0,663957,0.03109954637798129
2024-08-09,18616.0,18616.0,18674.5,18383.0,18550.25,501761,0.004898719315528766
2024-08-12,18639.5,18639.5,18765.25,18515.0,18590.0,469892,0.0012623549634722675
2024-08-13,19104.25,19104.25,19122.5,18628.5,18648.25,497670,0.024933608734139856
2024-08-14,19115.0,19115.0,19203.5,18925.5,19099.25,553997,0.0005627020165670515
2024-08-15,19581.25,19581.25,19603.25,19100.5,19142.5,522322,0.024391838869997295
2024-08-16,19605.75,19605.75,19683.0,19447.5,19570.25,458933,0.00125119693584419
2024-08-19,19857.75,19857.75,19871.75,19525.25,19629.0,429305,0.012853372097471505
2024-08-20,19809.5,19809.5,19931.0,19743.0,19857.75,485435,-0.002429781823217625
2024-08-21,19909.5,19909.5,19981.75,19771.5,19803.0,479077,0.005048082990484426
2024-08-22,19578.25,19578.25,20025.25,19542.0,19921.25,630179,-0.016637785981566622
2024-08-23,19790.75,19790.75,19904.25,19591.75,19621.5,581201,0.010853881220231676
2024-08-26,19591.25,19591.25,19846.25,19505.5,19787.75,473540,-0.010080466884782036
2024-08-27,19653.75,19653.75,19694.25,19441.5,19558.75,441146,0.003190199706501584
2024-08-28,19415.75,19415.75,19691.0,19227.25,19635.5,537278,-0.012109648285950514
2024-08-29,19393.25,19393.25,19693.5,19140.25,19217.0,669705,-0.0011588529930597335
2024-08-30,19623.0,19623.0,19632.75,19370.5,19445.75,495609,0.011846905495468851
2024-09-03,19006.5,19006.5,19683.0,18911.0,19599.0,698442,-0.03141721449319679
2024-09-04,18962.5,18962.5,19114.75,18825.75,18993.75,582116,-0.002314997500854954
2024-09-05,18963.5,18963.5,19150.5,18827.25,18965.75,585125,5.27356624917541e-05
2024-09-06,18458.25,18458.25,18972.25,18339.75,18921.0,726350,-0.02664328842249586
2024-09-09,18692.25,18692.25,18734.5,18386.0,18400.0,726350,0.012677258136605474
2024-09-10,18864.0,18864.0,18878.5,18582.25,18727.0,536220,0.009188299963888813
2024-09-11,19271.0,19271.0,19293.5,18547.0,18837.75,729344,0.021575487701441798
2024-09-12,19447.25,19447.25,19483.5,19185.0,19241.5,581032,0.009145866846556938
2024-09-13,19530.25,19530.25,19577.25,19398.25,19419.5,467948,0.0042679556235456495
2024-09-16,19433.0,19433.0,19546.5,19299.25,19498.0,339781,-0.004979454948093376
2024-09-17,19439.25,19439.25,19615.5,19341.0,19426.5,254059,0.0003216178665157443
2024-09-18,19349.25,19349.25,19660.0,19331.0,19451.0,138848,-0.004629808248775014
2024-09-19,19850.25,19850.25,19966.25,19408.75,19420.5,134917,0.02589247645257564
2024-09-20,19808.009765625,19808.009765625,19838.25,19746.5,19831.25,479646,-0.0021279447047266586
2024-09-23,20080.0,20080.0,20164.0,19955.25,20040.0,394947,0.013731325741115796
2024-09-24,20167.75,20167.75,20214.75,19953.0,20063.25,457126,0.004370019920318713
2024-09-25,20192.0,20192.0,20271.0,20064.25,20183.75,405050,0.0012024147463152168
2024-09-26,20346.25,20346.25,20538.0,20188.0,20242.0,509755,0.007639164025356582
2024-09-27,20221.5,20221.5,20395.75,20173.0,20345.0,435634,-0.006131350986053996
2024-09-30,20261.25,20261.25,20287.0,20056.0,20198.5,510434,0.0019657295452859547
2024-10-01,19975.0,19975.0,20331.75,19818.0,20234.25,662776,-0.01412795360602137
